EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1000.0,-33.296619951570705,2,411,1141.1206622123718,411000,0.8482140749692917,3.862318,0.008440651,0.0,-0.014523849,0.015659347
1000.0,-32.729490365318306,2,413,1146.6831991672516,413000,0.9746443461626768,3.8482976,0.009056012,0.0,-0.018026154,0.014629771
1000.0,-32.683902703391205,2,415,1152.295071363449,415000,0.869090348482132,3.8310375,0.013108562,0.0,-0.014184486,0.062932834
1000.0,-32.54665672768586,2,417,1157.8374636173248,417000,0.9224598705768585,3.775673,0.01669483,0.0,-0.0142129045,0.028766263
1000.0,-32.20469281861417,2,419,1163.423253774643,419000,0.7731408774852753,3.730308,0.0061203544,0.0,-0.00979276,0.022329135
1000.0,-32.24456840130423,2,421,1168.9054243564606,421000,0.8065648674964905,3.7066655,0.008478946,0.0,-0.012966383,0.02379117
1000.0,-31.92971110239447,2,423,1174.458370923996,423000,0.6927033960819244,3.732359,0.013770266,0.0,-0.011837078,0.018277781
1000.0,-31.624581982211474,2,425,1180.13197016716,425000,0.8500058352947235,3.7205257,0.010956429,0.0,-0.017962292,0.018147105
1000.0,-31.890295386729903,3,428,1185.9076430797577,428000,0.7850718200206757,3.7171025,0.01607232,0.0,-0.012153421,0.04079755
1000.0,-31.903168845386357,2,430,1191.4647476673126,430000,0.6662146151065826,3.7094517,0.008764116,0.0,-0.01112709,0.023393389
1000.0,-32.00330278636321,2,432,1196.9938311576843,432000,0.7026863694190979,3.6450348,0.010518088,0.0,-0.015956935,0.03771265
1000.0,-31.758808747918234,2,434,1202.579799413681,434000,0.5501725375652313,3.6440206,0.011531998,0.0,-0.014410464,0.04578348
1000.0,-31.25377249876387,2,436,1208.2028231620789,436000,0.5299357175827026,3.6601338,0.006803284,0.0,-0.013285271,0.02479771
1000.0,-30.983596610127705,2,438,1213.7447333335876,438000,0.8343563973903656,3.614319,0.014063622,0.0,-0.0013282397,0.029331492
1000.0,-31.003424263385018,2,440,1219.3326077461243,440000,0.6895550191402435,3.6207805,0.006847456,0.0,-0.011382287,0.03169757
1000.0,-31.08886022578036,2,442,1224.7628965377808,442000,0.926776647567749,3.5929701,0.0074481387,0.0,-0.008779897,0.028362835
1000.0,-30.9540092306294,2,444,1230.2868769168854,444000,0.6619259119033813,3.5759413,0.0065712687,0.0,-0.0111646755,0.042796504
1000.0,-30.79470555248313,2,446,1235.8199634552002,446000,0.6740076839923859,3.6133633,0.017901493,0.0,-0.007127785,0.03731003
1000.0,-31.09581800006543,2,448,1241.3448901176453,448000,0.8698502629995346,3.578438,0.008312787,0.0,-0.010205266,0.041337665
1000.0,-30.85823014386628,2,450,1246.8423459529877,450000,0.8761417493224144,3.5730672,0.0078026024,0.0,-0.011138266,0.025153996
1000.0,-30.903018338234457,2,452,1252.3063077926636,452000,0.8532067090272903,3.5462728,0.02304902,0.0,-0.007627839,0.026003394
1000.0,-30.840460893748823,2,454,1257.81259059906,454000,0.7330968976020813,3.5148475,0.015171166,0.0,-0.013641097,0.041644394
1000.0,-30.47454849546943,2,456,1263.3321814537048,456000,0.9540346711874008,3.5120158,0.008629106,0.0,-0.01538527,0.016701907
1000.0,-30.36353570513807,2,458,1268.863971233368,458000,0.9120213389396667,3.501755,0.011111499,0.0,-0.01069426,0.044173196
1000.0,-30.10094827357217,2,460,1274.3925671577454,460000,0.7969343215227127,3.516874,0.0088408375,0.0,-0.012334213,0.026329715
1000.0,-30.19450753083882,2,462,1279.951414346695,462000,0.8324380666017532,3.486404,0.00751912,0.0,-0.014146771,0.04935549
1000.0,-29.848485743673244,2,464,1285.5577490329742,464000,0.8627094924449921,3.4296854,0.008611032,0.0,-0.010123465,0.022243753
1000.0,-29.577792651209226,2,466,1291.1568803787231,466000,0.9419266916811466,3.4394019,0.022871936,0.0,-0.010156784,0.030991131
1000.0,-29.406815998824825,2,468,1296.7595086097717,468000,0.7220466136932373,3.428901,0.012478716,0.0,-0.014869785,0.008872761
1000.0,-28.962520223662715,3,471,1302.473515510559,471000,0.886861763894558,3.430969,0.011969693,0.0,-0.012177379,0.043058958
1000.0,-28.586766856378176,2,473,1308.0734202861786,473000,0.9308616667985916,3.4102423,0.010259769,0.0,-0.016511016,0.011898734
1000.0,-28.416919311592757,2,475,1313.6307406425476,475000,0.8530437350273132,3.4287717,0.012092502,0.0,-0.019308113,0.016179347
1000.0,-28.200202644762516,2,477,1319.103592634201,477000,0.9463389590382576,3.4088113,0.020469062,0.0,-0.008022982,0.019698232
1000.0,-27.92129418976869,2,479,1324.6903681755066,479000,0.8809896633028984,3.3839107,0.008427424,0.0,-0.016463444,0.015981253
1000.0,-27.73624290746652,2,481,1330.2667300701141,481000,0.9325733184814453,3.395004,0.010532037,0.0,-0.014984062,0.011703903
1000.0,-27.767949161377828,2,483,1335.7484109401703,483000,0.8361062109470367,3.3655572,0.008454291,0.0,-0.008397301,0.029391464
1000.0,-28.013700456349117,2,485,1341.1808998584747,485000,0.9294699132442474,3.3682945,0.013767084,0.0,-0.012110433,0.030482369
1000.0,-27.590902344542314,2,487,1346.712895154953,487000,0.7294631004333496,3.3517816,0.012587004,0.0,-0.018991953,0.017113842
1000.0,-27.282371083619893,2,489,1352.2288048267365,489000,0.8681968748569489,3.376066,0.01218792,0.0,-0.014104679,0.013517759
1000.0,-27.039079913544438,2,491,1357.7864487171173,491000,0.9839255139231682,3.3873136,0.011084329,0.0,-0.015226484,0.018246006
1000.0,-27.128644736442215,2,493,1363.325864315033,493000,0.9368325024843216,3.3843591,0.008279995,0.0,-0.009216599,0.033553705
1000.0,-27.157729849406497,2,495,1368.8320395946503,495000,0.8834261074662209,3.3504026,0.008132318,0.0,-0.0106609715,0.01937709
1000.0,-26.967414528288124,2,497,1374.337776184082,497000,0.8160728067159653,3.324776,0.008791499,0.0,-0.013963261,0.008637862
1000.0,-26.627660839944134,2,499,1379.9272377490997,499000,0.9334181398153305,3.3014908,0.00938294,0.0,-0.012043831,0.010850587
1000.0,-26.410805378992695,2,501,1385.5449905395508,501000,0.9360537827014923,3.2767107,0.011573196,0.0,-0.014945701,0.011153522
1000.0,-26.56680806818088,2,503,1391.1656012535095,503000,0.8868082240223885,3.236664,0.014571813,0.0,-0.010808989,0.017808525
1000.0,-26.300000235759548,2,505,1396.794737815857,505000,0.8680462539196014,3.221769,0.007477491,0.0,-0.016153527,0.011418136
1000.0,-26.534987467209525,2,507,1402.3673214912415,507000,0.8443658500909805,3.235479,0.011355249,0.0,-0.011340856,0.031823546
1000.0,-26.215853133698378,2,509,1408.0432167053223,509000,0.9005251377820969,3.2233179,0.015775206,0.0,-0.017376626,0.02402357
1000.0,-26.54115524224846,3,512,1413.7817869186401,512000,0.8959129601716995,3.2276251,0.006802973,0.0,-0.015282422,0.050271522
1000.0,-26.219873384744343,2,514,1419.3116359710693,514000,0.9005439803004265,3.2129745,0.010475639,0.0,-0.015869878,0.013866936
1000.0,-26.072323281508556,2,516,1424.8392906188965,516000,0.7045550346374512,3.2016904,0.006920019,0.0,-0.012733109,0.017306972
1000.0,-25.740552479257882,2,518,1430.4126245975494,518000,0.9465797990560532,3.1970599,0.02934105,0.0,-0.0076964493,0.013541427
1000.0,-25.636448747720614,2,520,1435.9829592704773,520000,0.8865672871470451,3.1988623,0.012599406,0.0,-0.013322327,0.012905798
1000.0,-25.742394502700762,2,522,1441.5407211780548,522000,0.944979265332222,3.1917858,0.0252865,0.0,-0.007923862,0.04036041
1000.0,-25.793146305479677,2,524,1447.0509297847748,524000,0.8996232450008392,3.2162855,0.012532489,0.0,-0.011907188,0.0262419
1000.0,-25.468366967679913,2,526,1452.543713569641,526000,0.9036735072731972,3.2224176,0.012622619,0.0,-0.012864202,0.02719474
1000.0,-25.539067436575742,2,528,1458.146009683609,528000,0.8832261115312576,3.2025397,0.024867836,0.0,-0.003100975,0.048717164
1000.0,-25.452075666475356,2,530,1463.6782932281494,530000,0.942585464566946,3.172776,0.01498183,0.0,-0.013020069,0.019791035
1000.0,-25.0564067269495,2,532,1469.2920715808868,532000,0.8404284566640854,3.1557543,0.022023607,0.0,-0.00731816,0.018202681
1000.0,-24.94215608465662,2,534,1474.8602056503296,534000,0.9155472815036774,3.1324394,0.019147227,0.0,-0.011926364,0.03121973
1000.0,-24.79192570884318,2,536,1480.4346210956573,536000,0.8824493587017059,3.154513,0.01580164,0.0,-0.014651756,0.01986316
1000.0,-24.88186924740208,2,538,1485.9809107780457,538000,0.8996370807290077,3.1609442,0.011295644,0.0,-0.014414837,0.020670999
1000.0,-24.708974024428542,2,540,1491.5929193496704,540000,0.8690113425254822,3.1920602,0.013544549,0.0,-0.011919964,0.030698625
1000.0,-24.97317466229304,2,542,1497.198523759842,542000,0.867206409573555,3.2110195,0.012448825,0.0,-0.012431116,0.051077597
1000.0,-24.64705776415509,2,544,1502.748862504959,544000,0.8129522502422333,3.168403,0.011921873,0.0,-0.016295493,0.026115108
1000.0,-24.50345136212744,2,546,1508.2639882564545,546000,0.7895039916038513,3.1825483,0.026667317,0.0,-0.0039350726,0.025443926
1000.0,-24.144160653980325,2,548,1513.8052580356598,548000,0.9286402612924576,3.203972,0.014131872,0.0,-0.014263799,0.016802436
1000.0,-24.005654273317294,2,550,1519.3373801708221,550000,0.6957039535045624,3.1698759,0.01027114,0.0,-0.014022716,0.020345997
1000.0,-23.782028298118295,2,552,1524.9103767871857,552000,0.9134351387619972,3.1577985,0.013067817,0.0,-0.01130803,0.012922191
1000.0,-23.899043583035937,3,555,1530.700385093689,555000,0.8256506025791168,3.1400242,0.010102763,0.0,-0.013794303,0.04258526
1000.0,-23.9360247573007,2,557,1536.2393369674683,557000,0.8407287001609802,3.1161475,0.008038952,0.0,-0.013509827,0.026485786
1000.0,-23.95446469678185,2,559,1541.7348983287811,559000,0.9440102949738503,3.1120887,0.007625893,0.0,-0.013403343,0.013773614
1000.0,-24.032964511238003,2,561,1547.297137260437,561000,0.8466354757547379,3.084946,0.010737992,0.0,-0.010196661,0.021980383
1000.0,-23.588642103352576,2,563,1552.872405052185,563000,0.9646738767623901,3.1262515,0.009930681,0.0,-0.01955463,0.013190925
1000.0,-23.805668908258028,2,565,1558.4220087528229,565000,0.9547919407486916,3.1041698,0.01117467,0.0,-0.012879536,0.026467163
1000.0,-24.11937539869138,2,567,1564.0157811641693,567000,0.9063835218548775,3.0799103,0.013154633,0.0,-0.01142237,0.080618665
1000.0,-24.26029740714749,2,569,1569.5862610340118,569000,0.9644641578197479,3.0868168,0.011678104,0.0,-0.012386594,0.018670548
1000.0,-24.08640541582424,2,571,1575.12135887146,571000,0.8968346938490868,3.0494442,0.009581587,0.0,-0.007915702,0.023674667
1000.0,-24.007979424422548,2,573,1580.6924812793732,573000,0.9240491762757301,3.0303266,0.010081803,0.0,-0.018013692,0.008558052
1000.0,-23.995397149627884,2,575,1586.2044615745544,575000,0.9672733321785927,3.0383482,0.014136532,0.0,-0.009819173,0.015203453
1000.0,-24.245661901333794,2,577,1591.7717683315277,577000,0.9089868739247322,3.058159,0.013538599,0.0,-0.011843469,0.061249316
1000.0,-24.302959517511322,2,579,1597.2658803462982,579000,0.9118916764855385,3.0670164,0.019738551,0.0,-0.008766958,0.020755943
1000.0,-24.597368061315724,2,581,1602.795300245285,581000,0.8566074669361115,3.0689614,0.0068906285,0.0,-0.010313937,0.032638617
1000.0,-24.456829027882623,2,583,1608.3714730739594,583000,0.8663567751646042,3.0393903,0.010503948,0.0,-0.010687918,0.029707918
1000.0,-24.230821647600013,2,585,1613.9935171604156,585000,0.9430122412741184,3.0318627,0.008703795,0.0,-0.014453845,0.015572618
1000.0,-24.226825047233092,2,587,1619.5775003433228,587000,0.9474498368799686,3.0478666,0.013111978,0.0,-0.014913637,0.020658223
1000.0,-24.280545070037277,2,589,1625.1517961025238,589000,0.6994487047195435,3.0814643,0.00972212,0.0,-0.012540153,0.0146146035
1000.0,-24.302970803413896,2,591,1630.6202609539032,591000,0.9232164025306702,3.065651,0.006772894,0.0,-0.015729863,0.013153051
1000.0,-24.209811025333956,2,593,1636.2046031951904,593000,0.9171968400478363,3.0373313,0.01713042,0.0,-0.012601491,0.012757959
1000.0,-24.19229808137231,2,595,1641.7904589176178,595000,0.9226526096463203,3.0204105,0.012488017,0.0,-0.0134461755,0.013901303
1000.0,-24.699835719985053,3,598,1647.5311982631683,598000,0.6245835721492767,3.0057654,0.012543944,0.0,-0.011416637,0.019454736
1000.0,-25.086755844909163,2,600,1653.129187822342,600000,0.8210096955299377,2.9975104,0.009450311,0.0,-0.008103131,0.029279474
1000.0,-25.141103298000086,2,602,1658.6823670864105,602000,0.9407972097396851,2.916046,0.012478976,0.0,-0.0172991,0.019968797
1000.0,-25.120732957348974,2,604,1664.2425427436829,604000,0.9450952634215355,2.912522,0.01051663,0.0,-0.009106852,0.01420192
1000.0,-25.179833279726992,2,606,1669.71879529953,606000,0.938011173158884,2.9346924,0.01183084,0.0,-0.008719277,0.020742409
1000.0,-25.20223792403526,2,608,1675.248604774475,608000,0.8805528432130814,2.9463732,0.014787236,0.0,-0.0084138755,0.029087605
1000.0,-25.31068266479422,2,610,1680.7513909339905,610000,0.8930638954043388,2.9204552,0.010978749,0.0,-0.012952326,0.022558773
1000.0,-24.922746872878353,2,612,1686.3095588684082,612000,0.9125408306717873,2.9157326,0.010741416,0.0,-0.009293335,0.016590472
1000.0,-24.817477346138162,2,614,1691.8853719234467,614000,0.9627422504127026,2.9089816,0.022705728,0.0,-0.009186871,0.010798217
1000.0,-24.84135520006293,2,616,1697.3841581344604,616000,0.8837733119726181,2.922981,0.010912996,0.0,-0.014136311,0.01895615
1000.0,-24.944668747974344,2,618,1702.9653990268707,618000,0.9484843946993351,2.9232566,0.015937705,0.0,-0.013031037,0.019338407
1000.0,-25.14939709933426,2,620,1708.5262205600739,620000,0.9289103001356125,2.8728569,0.016823689,0.0,-0.010422206,0.021754827
1000.0,-24.87433615508529,2,622,1714.0648398399353,622000,0.9544792175292969,2.8567665,0.011377066,0.0,-0.010141976,0.018928867
1000.0,-24.944968536408087,2,624,1719.6287772655487,624000,0.8918688967823982,2.8772838,0.017455732,0.0,-0.010285807,0.02899995
1000.0,-24.88097658975611,2,626,1725.1804218292236,626000,0.7909364253282547,2.8960645,0.012274617,0.0,-0.01435636,0.013951089
1000.0,-24.74560070598744,2,628,1730.7709002494812,628000,0.8242319971323013,2.8732827,0.010237249,0.0,-0.010628866,0.01973195
1000.0,-24.660334998456065,2,630,1736.3520076274872,630000,0.9173211008310318,2.84612,0.008695626,0.0,-0.0075442307,0.016496636
1000.0,-24.566842061537923,2,632,1741.9107820987701,632000,0.9048498645424843,2.8144233,0.010819072,0.0,-0.015757525,0.01498278
1000.0,-24.309049603131488,2,634,1747.4277620315552,634000,0.94258888438344,2.8142083,0.015131483,0.0,-0.013250012,0.011801653
1000.0,-24.404320600166024,2,636,1752.982871055603,636000,0.929242342710495,2.7956383,0.01675461,0.0,-0.016024625,0.025477726
1000.0,-24.24649842683677,2,638,1758.519906282425,638000,0.7569182515144348,2.7253063,0.00957778,0.0,-0.014880467,0.008248102
1000.0,-23.82086944107362,3,641,1764.3086378574371,641000,0.7925064414739609,2.7241213,0.007881271,0.0,-0.017104486,0.008208803
1000.0,-23.58864012175671,2,643,1769.9446368217468,643000,0.7958855479955673,2.7331235,0.01250408,0.0,-0.014301315,0.014613645
1000.0,-23.415397657558366,2,645,1775.5683534145355,645000,0.9362528622150421,2.7636774,0.014238189,0.0,-0.011077674,0.014696213
1000.0,-23.82650966203015,2,647,1781.0239808559418,647000,0.8241376578807831,2.704282,0.012897477,0.0,-0.0127482265,0.05236655
1000.0,-23.87386551128518,2,649,1786.6216142177582,649000,0.9261945635080338,2.6918967,0.007965522,0.0,-0.013036779,0.0153096225
1000.0,-24.207951782321903,2,651,1792.2062623500824,651000,0.7821328192949295,2.694453,0.009801306,0.0,-0.011790053,0.03480519
1000.0,-24.151108615068882,2,653,1797.7417418956757,653000,0.8013738989830017,2.6879628,0.017145647,0.0,-0.007998085,0.017861776
1000.0,-23.951576632064643,2,655,1803.2587614059448,655000,0.9596108645200729,2.6537576,0.026713578,0.0,-0.002569953,0.017268678
1000.0,-23.923234224070782,2,657,1808.7012758255005,657000,0.8552741855382919,2.6736457,0.014571826,0.0,-0.0053784093,0.034732413
1000.0,-24.11249377670133,2,659,1814.3161890506744,659000,0.7488825619220734,2.6808932,0.016627885,0.0,-0.008730397,0.01952087
1000.0,-23.94332432665174,2,661,1819.8820230960846,661000,0.8760291710495949,2.6975505,0.008973769,0.0,-0.012196532,0.012715159
1000.0,-23.875277141877458,2,663,1825.4891304969788,663000,0.9312476068735123,2.6993415,0.016814493,0.0,-0.012214501,0.008312446
1000.0,-23.785658379518527,2,665,1830.9681732654572,665000,0.8941063210368156,2.692344,0.0110827545,0.0,-0.010625998,0.018337516
1000.0,-23.530559794471966,2,667,1836.5439507961273,667000,0.7226595282554626,2.6801674,0.008828543,0.0,-0.013495648,0.02898174
1000.0,-23.664858979937353,2,669,1842.0712428092957,669000,0.8095752745866776,2.7041237,0.0114116175,0.0,-0.013782648,0.031111073
1000.0,-23.574995516941875,2,671,1847.7057094573975,671000,0.8948362842202187,2.704841,0.010623981,0.0,-0.011406575,0.027383557
1000.0,-23.553843994560822,2,673,1853.2758700847626,673000,0.9589266665279865,2.7050269,0.009041532,0.0,-0.013222994,0.014854879
1000.0,-23.283460175849378,2,675,1858.9067225456238,675000,0.9336637035012245,2.7299347,0.009285556,0.0,-0.011879316,0.009977705
1000.0,-22.93209919993267,2,677,1864.4168157577515,677000,0.8499507904052734,2.7170107,0.0089180535,0.0,-0.014562975,0.024838826
1000.0,-22.94206321261007,2,679,1869.9062407016754,679000,0.9052697941660881,2.691879,0.014301575,0.0,-0.02023053,0.015246317
1000.0,-22.740864999740847,2,681,1875.486896276474,681000,0.7442775964736938,2.7068813,0.010120464,0.0,-0.013395101,0.016823346
1000.0,-22.964512945679274,3,684,1881.1630897521973,684000,0.7576177418231964,2.6970441,0.006442104,0.0,-0.011194575,0.021616193
1000.0,-22.74083440358629,2,686,1886.715922832489,686000,0.9625193811953068,2.6934588,0.008166481,0.0,-0.018814111,0.004088855
1000.0,-22.892219861602275,2,688,1892.2206683158875,688000,0.882628932595253,2.7100532,0.015110254,0.0,-0.011080354,0.012714943
1000.0,-22.852249947271392,2,690,1897.7501361370087,690000,0.8888624757528305,2.6945193,0.009269955,0.0,-0.011272451,0.01219145
1000.0,-22.853350419086706,2,692,1903.30810213089,692000,0.8810087963938713,2.6704733,0.01967757,0.0,-0.0083424235,0.013621547
1000.0,-22.944136770906177,2,694,1908.8611125946045,694000,0.8942872509360313,2.6642234,0.01776388,0.0,0.00027024117,0.027485095
1000.0,-22.839928324803545,2,696,1914.461724281311,696000,0.8632923364639282,2.6784441,0.011442029,0.0,-0.015275758,0.010845949
1000.0,-22.72832773873311,2,698,1920.104324579239,698000,0.9418805502355099,2.6636727,0.0140718315,0.0,-0.012587987,0.014737091
1000.0,-22.468760459706978,2,700,1925.6774635314941,700000,0.921504057943821,2.6165648,0.009927914,0.0,-0.014543195,0.024285346
1000.0,-22.1991074071508,2,702,1931.3344349861145,702000,0.9339211881160736,2.5847828,0.011283439,0.0,-0.01655567,0.010346766
1000.0,-22.262409721753734,2,704,1936.899034500122,704000,0.850736603140831,2.5720594,0.0076067257,0.0,-0.014457159,0.014866446
1000.0,-22.014677203486876,2,706,1942.390352487564,706000,0.8960035219788551,2.5203397,0.016392656,0.0,-0.008914504,0.009676714
1000.0,-21.69007902044125,2,708,1947.9562873840332,708000,0.9460274800658226,2.5007124,0.013632782,0.0,-0.0063407645,0.010541449
1000.0,-21.46494007159758,2,710,1953.548904657364,710000,0.7784786820411682,2.4653695,0.009933311,0.0,-0.008036914,0.015478663
1000.0,-21.68584104565054,2,712,1959.0276408195496,712000,0.7855110764503479,2.4715807,0.010389703,0.0,-0.010515688,0.018110808
1000.0,-21.727146218514605,2,714,1964.5735166072845,714000,0.85708087682724,2.4706955,0.009153726,0.0,-0.018641613,0.012358586
1000.0,-21.651424659159613,2,716,1970.094901561737,716000,0.8624510616064072,2.4865522,0.012982441,0.0,-0.017760279,0.017883202
1000.0,-21.60242657615134,2,718,1975.6038246154785,718000,0.7807779312133789,2.4707665,0.014459901,0.0,-0.004408799,0.013203461
1000.0,-21.432026727473755,2,720,1981.1120855808258,720000,0.9161954745650291,2.449756,0.008786756,0.0,-0.017529042,0.012175861
1000.0,-21.227079661248787,2,722,1986.6744856834412,722000,0.9190413802862167,2.4387445,0.010511189,0.0,-0.016602818,0.00897499
1000.0,-21.376288194971245,2,724,1992.1655733585358,724000,0.6760049760341644,2.4162683,0.010211999,0.0,-0.0086304005,0.023240006
